,ID,rownum,colnum,LON,LAT,VOCs,NOx,PM
0,197.0,3.0,14.0,115.71321576877546,39.491133959964365,8.567082086234244,20.406014617462468,0.2873631805307215
1,198.0,3.0,15.0,115.74789968766147,39.48722088990308,17.163456096597315,40.881799948679024,0.5757088916823471
2,199.0,3.0,16.0,115.78257986124628,39.483297937217046,0.029782297704335756,0.07093873925555351,0.000998979081288649
3,215.0,3.0,32.0,116.33694609202018,39.41918793407165,6.076323230720652,14.473252318399943,0.20381636967367012
4,216.0,3.0,33.0,116.37156124965134,39.41509721708484,13.502944057036125,32.16279137203579,0.45292538482771927
5,217.0,3.0,34.0,116.40617250399526,39.4109966459626,5.0148759442754045,11.944980892394682,0.168212547377077
6,257.0,4.0,13.0,115.6835816119179,39.52180602242123,0.0,0.0,0.0
7,258.0,4.0,14.0,115.71828179701424,39.51790145929958,12.577394369520844,29.958215734436585,0.4218799367665911
8,259.0,4.0,15.0,115.7529782415349,39.51398700854294,30.31679289556495,72.21185845476275,1.0169075003914374
9,260.0,4.0,16.0,115.78767093663636,39.5100626716987,13.088763965087002,31.17625185653889,0.43903266063796853
10,261.0,4.0,17.0,115.8223598734809,39.50612845031799,0.0,0.0,0.0
11,273.0,4.0,29.0,116.23833076292176,39.45814736972832,0.976379070042418,2.325646629146262,0.03275040348006603
12,274.0,4.0,30.0,116.27297004095328,39.45408479226155,7.829274988524817,18.648624847039013,0.26261512838393547
13,275.0,4.0,31.0,116.30760543763746,39.450012352374,68.87444740686475,164.05270387363763,2.3102358615116687
14,276.0,4.0,32.0,116.34223694422808,39.44593005167386,24.89860222079519,59.306218355059904,0.835166682531698
15,277.0,4.0,33.0,116.37686455198512,39.44183789177304,33.90667666668029,80.76263688445458,1.1373219434677935
16,278.0,4.0,34.0,116.41148825217464,39.43773587428727,37.50378929982537,89.33063380963429,1.2579788621926349
17,317.0,5.0,12.0,115.65392238261894,39.55247029969382,0.12713580976115635,0.30282599912958846,0.004264480051033762
18,318.0,5.0,13.0,115.68863884214018,39.548574251852365,5.323791313504218,12.680789359804017,0.1785744071238224
19,319.0,5.0,14.0,115.72335156582966,39.54466831136777,20.610998310641563,49.093533664543216,0.6913488126810674
20,320.0,5.0,15.0,115.7580605448286,39.54075247978439,40.463259370808224,96.37982382795526,1.3572475190962057
21,321.0,5.0,16.0,115.79276577028428,39.53682675865028,36.57856151358333,87.12682491175123,1.2269442115737126
22,322.0,5.0,17.0,115.82746723334996,39.532891149517305,13.726863190326423,32.69614649354133,0.46043624017803453
23,333.0,5.0,28.0,116.20893248521298,39.48894728878584,0.06477990024953059,0.1542998629059171,0.0021728936390231998
24,334.0,5.0,29.0,116.2435881117556,39.48489314610045,5.603488832136983,13.347003549914223,0.18795622087695663
25,335.0,5.0,30.0,116.27823986145263,39.48082913593714,34.606122290394666,82.42865309370387,1.1607832476803237
26,336.0,5.0,31.0,116.31288772554277,39.47675525990102,56.425494755766586,134.40042469464,1.8926642085162915
27,337.0,5.0,32.0,116.34753169527065,39.47267151960097,19.32314537812006,46.02598446848698,0.648150730647997
28,338.0,5.0,33.0,116.3821717618874,39.468577916649714,18.48749015283894,44.03552930877215,0.6201205867849242
29,339.0,5.0,34.0,116.41680791665016,39.46447445266372,4.786563223304881,11.401160642444792,0.16055431917366875
30,373.0,6.0,7.0,115.48526995332875,39.59857786372377,0.0,0.0,0.0
31,374.0,6.0,8.0,115.5200175309034,39.59472994543433,12.996705157274853,30.956976103257688,0.4359447584161289
32,375.0,6.0,9.0,115.55476141296364,39.5908721233692,11.477962453069953,27.339468355553556,0.3850020069057384
33,376.0,6.0,10.0,115.58950159061172,39.58700439905434,1.601401342971816,3.814393148586135,0.053715346554456644
